Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
-1.3171910038922867,0.3499215546100919,0.46041557718996085,-0.6358445030931175,0.7408454779125684,-1.3506148712315658,0.20489870329873758,-0.6905526601394112,-0.3440586842662528,0.3198189934812754
-0.9375320851577466,-0.7064858407040228,0.08833672682096262,-0.9232745579137932,0.4184411979613861,-1.2310565395751831,-0.07181241298817226,0.8144231799735779,-2.3783583017592966,-0.9845827873590484
0.5034181720621772,-0.35301715588521093,-0.025836102921678924,-0.7667174475591965,-0.08598245431407721,-0.25060999746915896,0.6079107430637559,0.057646850764268266,0.10103792898385688,-0.5019600855925218
-0.5915246533631517,-0.7280844172211143,-0.26824751578137496,-0.7902185984185087,-0.06419225996099727,1.625647946376283,0.17195358276448056,-0.6121679958143464,0.6398499054904795,-0.7549624890243399
-1.194929078857426,1.2118953120165765,0.4409422494977977,0.6974182302342641,0.9440097309615093,2.1610512713359284,1.550606199728129,1.0697180197980969,1.6879078403978125,0.19669386889692247
0.2810787769456158,0.31386446499379006,-0.87151308974096,0.8937150362959227,0.2779328733814155,-0.3810180474644602,0.4251058994223121,1.8650401201365663,0.12649237119052,0.11841727716978491
-0.7208464198958218,-1.3140548411356787,-0.39133826986116016,-1.428646601484543,-0.4887633381989593,-0.8157714740706564,-0.4376277334758296,-0.37651056017370693,0.2537841065841874,-1.190856411952676
0.09664583795937647,0.3065861682677921,0.42006303311987875,0.7230719688085689,1.072617355925755,-0.5292893858189631,1.1972947679386687,1.6704876490368306,0.777996743252835,1.7722407859710299
-1.0686310593945068,-1.62928752066214,-2.042841022993353,0.4931713215300477,-0.05705461884915533,-0.4987618093286381,-0.6977737437254917,-1.6596637700431747,1.3212358616037698,-0.9462235787754254
0.23966673281687112,0.49268303328948965,0.4513176930356868,0.23440474077333218,-0.6059737112334198,0.49019255144650536,1.4803640518318741,1.2632165798509798,1.4091429466132026,-0.14870476485001224
-1.5211914154260078,-1.8066488230583855,-1.5863685677173633,-0.28133602644531586,-2.505188895888692,0.64598748209389,-1.544014893727575,-1.5765050221161496,-1.9283945984852335,-2.612187211655109
0.37847038405874445,-1.15809569854484,-1.847320442637883,-1.9624479382123434,-0.9860226754997227,0.999607817575445,-1.1616955111735419,-2.0341092266474203,-0.9501705163376084,-1.272886616186342
-2.3717185812019164,0.14646850086224616,0.027509079478236182,0.6323966299398207,1.718760301560279,1.0697997628444438,-0.06928572503402261,-0.722544942736924,2.2081466016285574,0.17957668250048198
